Datum,Uhrzeit,ADC,Rs_Ohm,PPM_CO2
2026-03-26,10:05:02,64,5993.8,592.93
2026-03-26,10:05:04,64,5993.8,592.93
2026-03-26,10:05:06,64,5993.8,592.93
2026-03-26,10:05:08,64,5993.8,592.93
2026-03-26,10:05:10,64,5993.8,592.93
2026-03-26,10:05:12,64,5993.8,592.93
2026-03-26,10:05:14,64,5993.8,592.93
2026-03-26,10:05:16,64,5993.8,592.93
2026-03-26,10:05:18,64,5993.8,592.93
2026-03-26,10:05:20,64,5993.8,592.93
2026-03-26,10:05:22,63,6095.2,566.0
2026-03-26,10:05:24,63,6095.2,566.0
2026-03-26,10:05:26,64,5993.8,592.93
2026-03-26,10:05:28,64,5993.8,592.93
2026-03-26,10:05:30,63,6095.2,566.0
2026-03-26,10:05:32,64,5993.8,592.93
2026-03-26,10:05:34,64,5993.8,592.93
2026-03-26,10:05:36,65,5895.4,620.73
2026-03-26,10:05:38,64,5993.8,592.93
2026-03-26,10:05:40,65,5895.4,620.73
2026-03-26,10:05:42,65,5895.4,620.73
2026-03-26,10:05:44,65,5895.4,620.73
2026-03-26,10:05:46,65,5895.4,620.73
2026-03-26,10:05:48,64,5993.8,592.93
2026-03-26,10:05:50,64,5993.8,592.93
2026-03-26,10:05:52,65,5895.4,620.73
2026-03-26,10:05:54,64,5993.8,592.93
2026-03-26,10:05:56,64,5993.8,592.93
2026-03-26,10:05:58,64,5993.8,592.93
2026-03-26,10:06:00,64,5993.8,592.93
2026-03-26,10:06:02,64,5993.8,592.93
2026-03-26,10:06:04,64,5993.8,592.93
2026-03-26,10:06:06,64,5993.8,592.93
2026-03-26,10:06:08,64,5993.8,592.93
2026-03-26,10:06:10,65,5895.4,620.73
2026-03-26,10:06:12,65,5895.4,620.73
2026-03-26,10:06:14,65,5895.4,620.73
2026-03-26,10:06:16,65,5895.4,620.73
2026-03-26,10:06:18,65,5895.4,620.73
2026-03-26,10:06:20,65,5895.4,620.73
2026-03-26,10:06:22,65,5895.4,620.73
2026-03-26,10:06:24,65,5895.4,620.73
2026-03-26,10:06:26,65,5895.4,620.73
2026-03-26,10:06:28,64,5993.8,592.93
2026-03-26,10:06:30,64,5993.8,592.93
2026-03-26,10:06:32,64,5993.8,592.93
2026-03-26,10:06:34,64,5993.8,592.93
2026-03-26,10:06:36,64,5993.8,592.93
2026-03-26,10:06:38,64,5993.8,592.93
2026-03-26,10:06:40,64,5993.8,592.93
2026-03-26,10:06:42,64,5993.8,592.93
2026-03-26,10:06:44,64,5993.8,592.93
2026-03-26,10:06:46,64,5993.8,592.93
2026-03-26,10:06:48,64,5993.8,592.93
2026-03-26,10:06:50,64,5993.8,592.93
2026-03-26,10:06:52,64,5993.8,592.93
2026-03-26,10:06:54,63,6095.2,566.0
2026-03-26,10:06:56,64,5993.8,592.93
2026-03-26,10:06:58,63,6095.2,566.0
2026-03-26,10:07:00,64,5993.8,592.93
2026-03-26,10:07:02,64,5993.8,592.93
2026-03-26,10:07:04,63,6095.2,566.0
2026-03-26,10:07:06,63,6095.2,566.0
2026-03-26,10:07:08,63,6095.2,566.0
2026-03-26,10:07:10,63,6095.2,566.0
2026-03-26,10:07:12,63,6095.2,566.0
2026-03-26,10:07:14,63,6095.2,566.0
2026-03-26,10:07:16,63,6095.2,566.0
2026-03-26,10:07:18,62,6200.0,539.91
2026-03-26,10:07:20,63,6095.2,566.0
2026-03-26,10:07:22,63,6095.2,566.0
2026-03-26,10:07:24,63,6095.2,566.0
2026-03-26,10:07:26,62,6200.0,539.91
2026-03-26,10:07:28,63,6095.2,566.0
2026-03-26,10:07:30,63,6095.2,566.0
2026-03-26,10:07:32,63,6095.2,566.0
2026-03-26,10:07:34,63,6095.2,566.0
2026-03-26,10:07:36,63,6095.2,566.0
2026-03-26,10:07:38,63,6095.2,566.0
2026-03-26,10:07:40,62,6200.0,539.91
2026-03-26,10:07:42,63,6095.2,566.0
2026-03-26,10:07:44,63,6095.2,566.0
2026-03-26,10:07:46,63,6095.2,566.0
2026-03-26,10:07:48,62,6200.0,539.91
2026-03-26,10:07:50,63,6095.2,566.0
2026-03-26,10:07:52,62,6200.0,539.91
2026-03-26,10:07:54,63,6095.2,566.0
2026-03-26,10:07:56,63,6095.2,566.0
2026-03-26,10:07:58,63,6095.2,566.0
2026-03-26,10:08:00,63,6095.2,566.0
2026-03-26,10:08:02,63,6095.2,566.0
2026-03-26,10:08:04,62,6200.0,539.91
2026-03-26,10:08:06,62,6200.0,539.91
2026-03-26,10:08:08,62,6200.0,539.91
2026-03-26,10:08:10,62,6200.0,539.91
2026-03-26,10:08:12,63,6095.2,566.0
2026-03-26,10:08:14,63,6095.2,566.0
2026-03-26,10:08:16,62,6200.0,539.91
2026-03-26,10:08:18,63,6095.2,566.0
2026-03-26,10:08:20,63,6095.2,566.0
2026-03-26,10:08:22,63,6095.2,566.0
2026-03-26,10:08:24,63,6095.2,566.0
2026-03-26,10:08:26,63,6095.2,566.0
2026-03-26,10:08:28,62,6200.0,539.91
2026-03-26,10:08:30,63,6095.2,566.0
2026-03-26,10:08:32,62,6200.0,539.91
2026-03-26,10:08:34,63,6095.2,566.0
2026-03-26,10:08:36,62,6200.0,539.91
2026-03-26,10:08:38,63,6095.2,566.0
2026-03-26,10:08:40,63,6095.2,566.0
2026-03-26,10:08:42,62,6200.0,539.91
2026-03-26,10:08:44,84,4471.4,1334.66
2026-03-26,10:08:46,89,4197.8,1589.73
2026-03-26,10:08:48,89,4197.8,1589.73
2026-03-26,10:08:50,93,4000.0,1817.0
2026-03-26,10:08:52,91,4096.7,1700.7
2026-03-26,10:08:54,90,4146.7,1644.56
2026-03-26,10:08:56,90,4146.7,1644.56
2026-03-26,10:08:58,90,4146.7,1644.56
2026-03-26,10:09:00,90,4146.7,1644.56
2026-03-26,10:09:03,90,4146.7,1644.56
2026-03-26,10:09:05,90,4146.7,1644.56
2026-03-26,10:09:07,90,4146.7,1644.56
2026-03-26,10:09:09,90,4146.7,1644.56
2026-03-26,10:09:11,90,4146.7,1644.56
2026-03-26,10:09:13,90,4146.7,1644.56
2026-03-26,10:09:15,91,4096.7,1700.7
2026-03-26,10:09:17,92,4047.8,1758.17
2026-03-26,10:09:19,93,4000.0,1817.0
2026-03-26,10:09:21,94,3953.2,1877.2
2026-03-26,10:09:23,94,3953.2,1877.2
2026-03-26,10:09:25,67,5707.5,678.99
2026-03-26,10:09:27,105,3497.1,2635.84
2026-03-26,10:09:29,101,3651.5,2338.74
2026-03-26,10:09:31,98,3775.5,2132.13
2026-03-26,10:09:33,99,3733.3,2199.5
2026-03-26,10:09:35,54,7177.8,359.93
2026-03-26,10:09:37,98,3775.5,2132.13
2026-03-26,10:09:39,95,3907.4,1938.79
2026-03-26,10:09:41,77,4914.3,1027.55
2026-03-26,10:09:43,67,5707.5,678.99
2026-03-26,10:09:45,56,6907.1,400.34
2026-03-26,10:09:47,60,6420.0,490.22
2026-03-26,10:09:49,61,6308.2,514.65
2026-03-26,10:09:51,61,6308.2,514.65
2026-03-26,10:09:53,61,6308.2,514.65
2026-03-26,10:09:55,61,6308.2,514.65
2026-03-26,10:09:57,61,6308.2,514.65
2026-03-26,10:09:59,62,6200.0,539.91
2026-03-26,10:10:01,61,6308.2,514.65
2026-03-26,10:10:03,61,6308.2,514.65
2026-03-26,10:10:05,61,6308.2,514.65
2026-03-26,10:10:07,61,6308.2,514.65
2026-03-26,10:10:09,61,6308.2,514.65
2026-03-26,10:10:11,61,6308.2,514.65
2026-03-26,10:10:13,61,6308.2,514.65
2026-03-26,10:10:15,61,6308.2,514.65
2026-03-26,10:10:17,61,6308.2,514.65
2026-03-26,10:10:19,61,6308.2,514.65
2026-03-26,10:10:21,61,6308.2,514.65
2026-03-26,10:10:23,61,6308.2,514.65
2026-03-26,10:10:25,61,6308.2,514.65
2026-03-26,10:10:27,61,6308.2,514.65
2026-03-26,10:10:29,61,6308.2,514.65
2026-03-26,10:10:31,61,6308.2,514.65
2026-03-26,10:10:33,62,6200.0,539.91
2026-03-26,10:10:35,61,6308.2,514.65
2026-03-26,10:10:37,61,6308.2,514.65
2026-03-26,10:10:39,61,6308.2,514.65
2026-03-26,10:10:41,61,6308.2,514.65
2026-03-26,10:10:43,61,6308.2,514.65
2026-03-26,10:10:45,61,6308.2,514.65
2026-03-26,10:10:47,61,6308.2,514.65
2026-03-26,10:10:49,61,6308.2,514.65
2026-03-26,10:10:51,61,6308.2,514.65
2026-03-26,10:10:53,61,6308.2,514.65
2026-03-26,10:10:55,61,6308.2,514.65
2026-03-26,10:10:57,60,6420.0,490.22
2026-03-26,10:10:59,61,6308.2,514.65
2026-03-26,10:11:01,61,6308.2,514.65
2026-03-26,10:11:03,60,6420.0,490.22
2026-03-26,10:11:05,61,6308.2,514.65
2026-03-26,10:11:07,60,6420.0,490.22
2026-03-26,10:11:09,61,6308.2,514.65
2026-03-26,10:11:11,62,6200.0,539.91
2026-03-26,10:11:13,62,6200.0,539.91
2026-03-26,10:11:15,62,6200.0,539.91
2026-03-26,10:11:17,62,6200.0,539.91
2026-03-26,10:11:19,61,6308.2,514.65
2026-03-26,10:11:21,61,6308.2,514.65
2026-03-26,10:11:23,61,6308.2,514.65
2026-03-26,10:11:25,61,6308.2,514.65
2026-03-26,10:11:27,61,6308.2,514.65
2026-03-26,10:11:29,61,6308.2,514.65
2026-03-26,10:11:31,61,6308.2,514.65
2026-03-26,10:11:33,61,6308.2,514.65
2026-03-26,10:11:35,61,6308.2,514.65
2026-03-26,10:11:37,61,6308.2,514.65
2026-03-26,10:11:39,61,6308.2,514.65
2026-03-26,10:11:41,61,6308.2,514.65
2026-03-26,10:11:43,61,6308.2,514.65
2026-03-26,10:11:45,60,6420.0,490.22
2026-03-26,10:11:47,61,6308.2,514.65
2026-03-26,10:11:49,60,6420.0,490.22
2026-03-26,10:11:51,61,6308.2,514.65
2026-03-26,10:11:53,61,6308.2,514.65
2026-03-26,10:11:55,60,6420.0,490.22
2026-03-26,10:11:57,61,6308.2,514.65
2026-03-26,10:11:59,61,6308.2,514.65
2026-03-26,10:12:01,60,6420.0,490.22
2026-03-26,10:12:03,60,6420.0,490.22
2026-03-26,10:12:05,60,6420.0,490.22
2026-03-26,10:12:07,60,6420.0,490.22
2026-03-26,10:12:09,60,6420.0,490.22
2026-03-26,10:12:11,60,6420.0,490.22
2026-03-26,10:12:13,60,6420.0,490.22
2026-03-26,10:12:15,60,6420.0,490.22
2026-03-26,10:12:17,60,6420.0,490.22
2026-03-26,10:12:19,60,6420.0,490.22
2026-03-26,10:12:21,60,6420.0,490.22
2026-03-26,10:12:23,61,6308.2,514.65
2026-03-26,10:12:25,60,6420.0,490.22
2026-03-26,10:12:27,60,6420.0,490.22
2026-03-26,10:12:29,60,6420.0,490.22
2026-03-26,10:12:31,60,6420.0,490.22
2026-03-26,10:12:33,61,6308.2,514.65
2026-03-26,10:12:35,60,6420.0,490.22
2026-03-26,10:12:37,61,6308.2,514.65
2026-03-26,10:12:39,61,6308.2,514.65
2026-03-26,10:12:41,60,6420.0,490.22
2026-03-26,10:12:43,60,6420.0,490.22
2026-03-26,10:12:45,60,6420.0,490.22
2026-03-26,10:12:47,60,6420.0,490.22
2026-03-26,10:12:49,61,6308.2,514.65
2026-03-26,10:12:51,60,6420.0,490.22
2026-03-26,10:12:53,61,6308.2,514.65
2026-03-26,10:12:55,60,6420.0,490.22
2026-03-26,10:12:57,60,6420.0,490.22
2026-03-26,10:12:59,60,6420.0,490.22
2026-03-26,10:13:01,60,6420.0,490.22
2026-03-26,10:13:03,60,6420.0,490.22
2026-03-26,10:13:05,60,6420.0,490.22
2026-03-26,10:13:07,60,6420.0,490.22
2026-03-26,10:13:09,61,6308.2,514.65
2026-03-26,10:13:11,61,6308.2,514.65
2026-03-26,10:13:13,60,6420.0,490.22
2026-03-26,10:13:15,60,6420.0,490.22
2026-03-26,10:13:17,61,6308.2,514.65
2026-03-26,10:13:19,61,6308.2,514.65
2026-03-26,10:13:21,60,6420.0,490.22
2026-03-26,10:13:23,60,6420.0,490.22
2026-03-26,10:13:25,60,6420.0,490.22
2026-03-26,10:13:27,60,6420.0,490.22
2026-03-26,10:13:29,60,6420.0,490.22
2026-03-26,10:13:31,60,6420.0,490.22
2026-03-26,10:13:33,60,6420.0,490.22
2026-03-26,10:13:35,60,6420.0,490.22
2026-03-26,10:13:37,60,6420.0,490.22
2026-03-26,10:13:39,60,6420.0,490.22
2026-03-26,10:13:41,60,6420.0,490.22
2026-03-26,10:13:43,60,6420.0,490.22
2026-03-26,10:13:45,60,6420.0,490.22
2026-03-26,10:13:47,60,6420.0,490.22
2026-03-26,10:13:49,60,6420.0,490.22
2026-03-26,10:13:51,60,6420.0,490.22
2026-03-26,10:13:53,60,6420.0,490.22
2026-03-26,10:13:55,60,6420.0,490.22
2026-03-26,10:13:57,59,6535.6,466.58
2026-03-26,10:13:59,60,6420.0,490.22
2026-03-26,10:14:01,60,6420.0,490.22
2026-03-26,10:14:03,60,6420.0,490.22
2026-03-26,10:14:05,60,6420.0,490.22
2026-03-26,10:14:07,59,6535.6,466.58
2026-03-26,10:14:09,59,6535.6,466.58
2026-03-26,10:14:11,60,6420.0,490.22
2026-03-26,10:14:13,60,6420.0,490.22
2026-03-26,10:14:15,60,6420.0,490.22
2026-03-26,10:14:17,60,6420.0,490.22
2026-03-26,10:14:19,60,6420.0,490.22
2026-03-26,10:14:21,60,6420.0,490.22
2026-03-26,10:14:23,60,6420.0,490.22
2026-03-26,10:14:25,62,6200.0,539.91
2026-03-26,10:14:27,62,6200.0,539.91
2026-03-26,10:14:29,62,6200.0,539.91
2026-03-26,10:14:31,61,6308.2,514.65
2026-03-26,10:14:33,61,6308.2,514.65
2026-03-26,10:14:35,61,6308.2,514.65
2026-03-26,10:14:37,61,6308.2,514.65
2026-03-26,10:14:39,61,6308.2,514.65
2026-03-26,10:14:41,60,6420.0,490.22
2026-03-26,10:14:43,60,6420.0,490.22
2026-03-26,10:14:45,60,6420.0,490.22
2026-03-26,10:14:47,60,6420.0,490.22
2026-03-26,10:14:49,60,6420.0,490.22
2026-03-26,10:14:51,60,6420.0,490.22
2026-03-26,10:14:53,60,6420.0,490.22
2026-03-26,10:14:55,61,6308.2,514.65
2026-03-26,10:14:57,60,6420.0,490.22
2026-03-26,10:14:59,60,6420.0,490.22
2026-03-26,10:15:01,60,6420.0,490.22
2026-03-26,10:15:03,60,6420.0,490.22
2026-03-26,10:15:05,60,6420.0,490.22
2026-03-26,10:15:07,60,6420.0,490.22
2026-03-26,10:15:09,60,6420.0,490.22
2026-03-26,10:15:11,60,6420.0,490.22
2026-03-26,10:15:13,61,6308.2,514.65
2026-03-26,10:15:15,60,6420.0,490.22
2026-03-26,10:15:17,60,6420.0,490.22
2026-03-26,10:15:19,60,6420.0,490.22
2026-03-26,10:15:21,60,6420.0,490.22
2026-03-26,10:15:23,60,6420.0,490.22
2026-03-26,10:15:25,60,6420.0,490.22
2026-03-26,10:15:27,60,6420.0,490.22
2026-03-26,10:15:29,60,6420.0,490.22
2026-03-26,10:15:31,60,6420.0,490.22
2026-03-26,10:15:33,60,6420.0,490.22
2026-03-26,10:15:35,60,6420.0,490.22
2026-03-26,10:15:37,60,6420.0,490.22
2026-03-26,10:15:39,60,6420.0,490.22
2026-03-26,10:15:41,61,6308.2,514.65
2026-03-26,10:15:43,61,6308.2,514.65
2026-03-26,10:15:45,62,6200.0,539.91
2026-03-26,10:15:47,62,6200.0,539.91
2026-03-26,10:15:49,62,6200.0,539.91
2026-03-26,10:15:51,62,6200.0,539.91
2026-03-26,10:15:53,62,6200.0,539.91
2026-03-26,10:15:55,61,6308.2,514.65
2026-03-26,10:15:58,62,6200.0,539.91
2026-03-26,10:16:00,62,6200.0,539.91
2026-03-26,10:16:02,61,6308.2,514.65
2026-03-26,10:16:04,61,6308.2,514.65
2026-03-26,10:16:06,61,6308.2,514.65
2026-03-26,10:16:08,61,6308.2,514.65
2026-03-26,10:16:10,61,6308.2,514.65
2026-03-26,10:16:12,61,6308.2,514.65
2026-03-26,10:16:14,61,6308.2,514.65
2026-03-26,10:16:16,61,6308.2,514.65
2026-03-26,10:16:18,61,6308.2,514.65
2026-03-26,10:16:20,61,6308.2,514.65
2026-03-26,10:16:22,61,6308.2,514.65
2026-03-26,10:16:24,61,6308.2,514.65
2026-03-26,10:16:26,61,6308.2,514.65
2026-03-26,10:16:28,60,6420.0,490.22
2026-03-26,10:16:30,60,6420.0,490.22
2026-03-26,10:16:32,60,6420.0,490.22
2026-03-26,10:16:34,60,6420.0,490.22
2026-03-26,10:16:36,60,6420.0,490.22
2026-03-26,10:16:38,60,6420.0,490.22
2026-03-26,10:16:40,60,6420.0,490.22
2026-03-26,10:16:42,60,6420.0,490.22
2026-03-26,10:16:44,60,6420.0,490.22
2026-03-26,10:16:46,60,6420.0,490.22
2026-03-26,10:16:48,60,6420.0,490.22
2026-03-26,10:16:50,60,6420.0,490.22
2026-03-26,10:16:52,59,6535.6,466.58
2026-03-26,10:16:54,59,6535.6,466.58
2026-03-26,10:16:56,59,6535.6,466.58
2026-03-26,10:16:58,60,6420.0,490.22
2026-03-26,10:17:00,60,6420.0,490.22
2026-03-26,10:17:02,59,6535.6,466.58
2026-03-26,10:17:04,60,6420.0,490.22
2026-03-26,10:17:06,60,6420.0,490.22
2026-03-26,10:17:08,59,6535.6,466.58
2026-03-26,10:17:10,59,6535.6,466.58
2026-03-26,10:17:12,60,6420.0,490.22
2026-03-26,10:17:14,60,6420.0,490.22
2026-03-26,10:17:16,59,6535.6,466.58
2026-03-26,10:17:18,59,6535.6,466.58
2026-03-26,10:17:20,59,6535.6,466.58
2026-03-26,10:17:22,59,6535.6,466.58
2026-03-26,10:17:24,59,6535.6,466.58
2026-03-26,10:17:26,59,6535.6,466.58
2026-03-26,10:17:28,59,6535.6,466.58
2026-03-26,10:17:30,59,6535.6,466.58
2026-03-26,10:17:32,59,6535.6,466.58
2026-03-26,10:17:34,60,6420.0,490.22
2026-03-26,10:17:36,59,6535.6,466.58
2026-03-26,10:17:38,59,6535.6,466.58
2026-03-26,10:17:40,59,6535.6,466.58
2026-03-26,10:17:42,59,6535.6,466.58
2026-03-26,10:17:44,59,6535.6,466.58
2026-03-26,10:17:46,59,6535.6,466.58
2026-03-26,10:17:48,59,6535.6,466.58
2026-03-26,10:17:50,60,6420.0,490.22
2026-03-26,10:17:52,60,6420.0,490.22
2026-03-26,10:17:54,59,6535.6,466.58
2026-03-26,10:17:56,59,6535.6,466.58
2026-03-26,10:17:58,59,6535.6,466.58
2026-03-26,10:18:00,59,6535.6,466.58
2026-03-26,10:18:02,59,6535.6,466.58
2026-03-26,10:18:04,59,6535.6,466.58
2026-03-26,10:18:06,59,6535.6,466.58
2026-03-26,10:18:08,59,6535.6,466.58
2026-03-26,10:18:10,59,6535.6,466.58
2026-03-26,10:18:12,59,6535.6,466.58
2026-03-26,10:18:14,59,6535.6,466.58
2026-03-26,10:18:16,59,6535.6,466.58
2026-03-26,10:18:18,59,6535.6,466.58
2026-03-26,10:18:20,59,6535.6,466.58
2026-03-26,10:18:22,59,6535.6,466.58
2026-03-26,10:18:24,59,6535.6,466.58
2026-03-26,10:18:26,59,6535.6,466.58
2026-03-26,10:18:28,59,6535.6,466.58
2026-03-26,10:18:30,59,6535.6,466.58
2026-03-26,10:18:32,59,6535.6,466.58
2026-03-26,10:18:34,59,6535.6,466.58
2026-03-26,10:18:36,59,6535.6,466.58
2026-03-26,10:18:38,60,6420.0,490.22
2026-03-26,10:18:40,60,6420.0,490.22
2026-03-26,10:18:42,60,6420.0,490.22
2026-03-26,10:18:44,60,6420.0,490.22
2026-03-26,10:18:46,60,6420.0,490.22
2026-03-26,10:18:48,59,6535.6,466.58
2026-03-26,10:18:50,59,6535.6,466.58
2026-03-26,10:18:52,59,6535.6,466.58
2026-03-26,10:18:54,59,6535.6,466.58
2026-03-26,10:18:56,59,6535.6,466.58
2026-03-26,10:18:58,59,6535.6,466.58
2026-03-26,10:19:00,60,6420.0,490.22
2026-03-26,10:19:02,60,6420.0,490.22
2026-03-26,10:19:04,59,6535.6,466.58
2026-03-26,10:19:06,60,6420.0,490.22
2026-03-26,10:19:08,60,6420.0,490.22
2026-03-26,10:19:10,60,6420.0,490.22
2026-03-26,10:19:12,59,6535.6,466.58
2026-03-26,10:19:14,60,6420.0,490.22
2026-03-26,10:19:16,59,6535.6,466.58
2026-03-26,10:19:18,59,6535.6,466.58
2026-03-26,10:19:20,60,6420.0,490.22
2026-03-26,10:19:22,60,6420.0,490.22
2026-03-26,10:19:24,60,6420.0,490.22
2026-03-26,10:19:26,60,6420.0,490.22
2026-03-26,10:19:28,59,6535.6,466.58
2026-03-26,10:19:30,59,6535.6,466.58
2026-03-26,10:19:32,59,6535.6,466.58
2026-03-26,10:19:34,59,6535.6,466.58
2026-03-26,10:19:36,59,6535.6,466.58
2026-03-26,10:19:38,59,6535.6,466.58
2026-03-26,10:19:40,60,6420.0,490.22
2026-03-26,10:19:42,59,6535.6,466.58
2026-03-26,10:19:44,59,6535.6,466.58
2026-03-26,10:19:46,59,6535.6,466.58
2026-03-26,10:19:48,61,6308.2,514.65
2026-03-26,10:19:50,62,6200.0,539.91
2026-03-26,10:19:52,62,6200.0,539.91
2026-03-26,10:19:54,61,6308.2,514.65
2026-03-26,10:19:56,61,6308.2,514.65
2026-03-26,10:19:58,61,6308.2,514.65
2026-03-26,10:20:00,61,6308.2,514.65
2026-03-26,10:20:02,60,6420.0,490.22
2026-03-26,10:20:04,60,6420.0,490.22
2026-03-26,10:20:06,60,6420.0,490.22
2026-03-26,10:20:08,60,6420.0,490.22
2026-03-26,10:20:10,60,6420.0,490.22
2026-03-26,10:20:12,60,6420.0,490.22
2026-03-26,10:20:14,60,6420.0,490.22
2026-03-26,10:20:16,60,6420.0,490.22
2026-03-26,10:20:18,60,6420.0,490.22
2026-03-26,10:20:20,60,6420.0,490.22
2026-03-26,10:20:22,60,6420.0,490.22
2026-03-26,10:20:24,61,6308.2,514.65
2026-03-26,10:20:26,71,5363.4,806.56
2026-03-26,10:20:28,71,5363.4,806.56
2026-03-26,10:20:30,71,5363.4,806.56
2026-03-26,10:20:32,71,5363.4,806.56
2026-03-26,10:20:34,70,5445.7,773.25
2026-03-26,10:20:36,70,5445.7,773.25
2026-03-26,10:20:38,70,5445.7,773.25
2026-03-26,10:20:40,70,5445.7,773.25
2026-03-26,10:20:42,70,5445.7,773.25
2026-03-26,10:20:44,70,5445.7,773.25
2026-03-26,10:20:46,70,5445.7,773.25
2026-03-26,10:20:48,70,5445.7,773.25
2026-03-26,10:20:50,70,5445.7,773.25
2026-03-26,10:20:52,69,5530.4,740.89
2026-03-26,10:20:54,69,5530.4,740.89
2026-03-26,10:20:56,69,5530.4,740.89
2026-03-26,10:20:58,69,5530.4,740.89
2026-03-26,10:21:00,70,5445.7,773.25
2026-03-26,10:21:02,70,5445.7,773.25
2026-03-26,10:21:04,70,5445.7,773.25
2026-03-26,10:21:06,70,5445.7,773.25
2026-03-26,10:21:08,69,5530.4,740.89
2026-03-26,10:21:10,69,5530.4,740.89
2026-03-26,10:21:12,69,5530.4,740.89
2026-03-26,10:21:14,69,5530.4,740.89
2026-03-26,10:21:16,69,5530.4,740.89
2026-03-26,10:21:18,69,5530.4,740.89
2026-03-26,10:21:20,70,5445.7,773.25
2026-03-26,10:21:22,69,5530.4,740.89
2026-03-26,10:21:24,70,5445.7,773.25
2026-03-26,10:21:26,69,5530.4,740.89
2026-03-26,10:21:28,69,5530.4,740.89
2026-03-26,10:21:30,70,5445.7,773.25
2026-03-26,10:21:32,70,5445.7,773.25
2026-03-26,10:21:34,70,5445.7,773.25
2026-03-26,10:21:36,70,5445.7,773.25
2026-03-26,10:21:38,70,5445.7,773.25
2026-03-26,10:21:40,70,5445.7,773.25
2026-03-26,10:21:42,70,5445.7,773.25
2026-03-26,10:21:44,70,5445.7,773.25
2026-03-26,10:21:46,70,5445.7,773.25
2026-03-26,10:21:48,70,5445.7,773.25
2026-03-26,10:21:50,70,5445.7,773.25
2026-03-26,10:21:52,70,5445.7,773.25
2026-03-26,10:21:54,70,5445.7,773.25
2026-03-26,10:21:56,70,5445.7,773.25
2026-03-26,10:21:59,70,5445.7,773.25
2026-03-26,10:22:01,70,5445.7,773.25
2026-03-26,10:22:03,70,5445.7,773.25
2026-03-26,10:22:05,69,5530.4,740.89
2026-03-26,10:22:07,69,5530.4,740.89
2026-03-26,10:22:09,69,5530.4,740.89
2026-03-26,10:22:11,69,5530.4,740.89
2026-03-26,10:22:13,69,5530.4,740.89
2026-03-26,10:22:15,69,5530.4,740.89
2026-03-26,10:22:17,69,5530.4,740.89
2026-03-26,10:22:19,69,5530.4,740.89
2026-03-26,10:22:21,69,5530.4,740.89
2026-03-26,10:22:23,69,5530.4,740.89
2026-03-26,10:22:25,69,5530.4,740.89
2026-03-26,10:22:27,69,5530.4,740.89
2026-03-26,10:22:29,69,5530.4,740.89
2026-03-26,10:22:31,69,5530.4,740.89
2026-03-26,10:22:33,69,5530.4,740.89
2026-03-26,10:22:35,68,5617.6,709.48
2026-03-26,10:22:37,69,5530.4,740.89
2026-03-26,10:22:39,69,5530.4,740.89
2026-03-26,10:22:41,69,5530.4,740.89
2026-03-26,10:22:43,69,5530.4,740.89
2026-03-26,10:22:45,69,5530.4,740.89
2026-03-26,10:22:47,69,5530.4,740.89
2026-03-26,10:22:49,69,5530.4,740.89
2026-03-26,10:22:51,69,5530.4,740.89
2026-03-26,10:22:53,69,5530.4,740.89
2026-03-26,10:23:37,9,45066.7,2.22
2026-03-26,10:23:39,69,5530.4,740.89
2026-03-26,10:23:41,69,5530.4,740.89
2026-03-26,10:23:43,69,5530.4,740.89
2026-03-26,10:23:45,69,5530.4,740.89
2026-03-26,10:23:47,69,5530.4,740.89
2026-03-26,10:23:49,69,5530.4,740.89
2026-03-26,10:23:51,69,5530.4,740.89
2026-03-26,10:23:53,69,5530.4,740.89
2026-03-26,10:23:55,69,5530.4,740.89
2026-03-26,10:23:57,69,5530.4,740.89
2026-03-26,10:23:59,68,5617.6,709.48
2026-03-26,10:24:01,68,5617.6,709.48
2026-03-26,10:24:03,68,5617.6,709.48
2026-03-26,10:24:05,69,5530.4,740.89
2026-03-26,10:24:07,69,5530.4,740.89
2026-03-26,10:24:09,70,5445.7,773.25
2026-03-26,10:24:11,70,5445.7,773.25
2026-03-26,10:24:13,70,5445.7,773.25
2026-03-26,10:24:15,69,5530.4,740.89
2026-03-26,10:24:17,69,5530.4,740.89
2026-03-26,10:24:19,69,5530.4,740.89
2026-03-26,10:24:21,69,5530.4,740.89
2026-03-26,10:24:23,69,5530.4,740.89
2026-03-26,10:24:25,69,5530.4,740.89
2026-03-26,10:24:27,69,5530.4,740.89
2026-03-26,10:24:29,69,5530.4,740.89
2026-03-26,10:24:31,69,5530.4,740.89
2026-03-26,10:24:33,69,5530.4,740.89
2026-03-26,10:24:35,68,5617.6,709.48
2026-03-26,10:24:37,69,5530.4,740.89
2026-03-26,10:24:39,69,5530.4,740.89
2026-03-26,10:24:41,69,5530.4,740.89
2026-03-26,10:24:43,69,5530.4,740.89
2026-03-26,10:24:45,68,5617.6,709.48
2026-03-26,10:24:47,68,5617.6,709.48
2026-03-26,10:24:49,68,5617.6,709.48
2026-03-26,10:24:51,68,5617.6,709.48
2026-03-26,10:24:53,69,5530.4,740.89
2026-03-26,10:24:55,68,5617.6,709.48
2026-03-26,10:24:57,68,5617.6,709.48
2026-03-26,10:24:59,68,5617.6,709.48
2026-03-26,10:25:01,68,5617.6,709.48
2026-03-26,10:25:03,68,5617.6,709.48
2026-03-26,10:25:05,68,5617.6,709.48
